disease,gene,score
71,2496,1.371
32,2496,1.365
68,2496,1.354
14,2496,1.333
47,2496,1.311
38,2496,1.31
81,2496,1.303
20,2496,1.277
39,2496,1.249
49,2496,1.217
19,2496,1.195
89,2496,1.191
43,2496,1.184
83,2496,1.14
66,2496,1.091
72,2496,1.061
60,2496,1.001
21,2496,0.996
36,2496,0.993
88,2496,0.981
52,2496,0.979
28,2496,0.936
61,2496,0.895
48,2496,0.893
54,2496,0.872
25,2496,0.87
10,2496,0.813
41,2496,0.804
90,2496,0.785
80,2496,0.76
1,2496,0.76
12,2496,0.72
86,2496,0.718
13,2496,0.612
59,2496,0.602
29,2496,0.598
23,2496,0.58
53,2496,0.574
33,2496,0.538
91,2496,0.528
44,2724,2.563
31,2724,2.409
6,2724,2.33
55,2724,2.316
11,2724,2.302
73,2724,2.294
3,2724,2.286
56,2724,2.286
30,2724,2.283
34,2724,2.199
64,2724,2.156
39,2724,2.136
26,2724,2.117
81,2724,2.092
70,2724,2.083
20,2724,2.074
24,2724,2.039
14,2724,1.923
4,2724,1.922
82,2724,1.916
75,2724,1.903
49,2724,1.871
37,2724,1.747
32,2724,1.722
50,2724,1.674
12,2724,1.661
68,2724,1.653
88,2724,1.652
72,2724,1.554
60,2724,1.551
28,2724,1.541
79,2724,1.536
23,2724,1.525
43,2724,1.496
83,2724,1.494
48,2724,1.479
61,2724,1.477
89,2724,1.411
38,2724,1.368
7,2724,1.316
47,2724,1.28
86,2724,1.257
19,2724,1.235
36,2724,1.163
90,2724,1.159
1,2724,1.131
51,2724,1.119
80,2724,1.115
54,2724,1.102
85,2724,1.086
52,2724,1.078
71,2724,1.046
10,2724,0.931
21,2724,0.922
33,2724,0.89
53,2724,0.803
41,2724,0.792
25,2724,0.783
77,2724,0.778
91,2724,0.772
66,2724,0.744
5,2724,0.657
22,2724,0.587
29,2724,0.587
13,2724,0.584
62,2724,0.568
42,2724,0.553
53,6432,1.153
44,6432,1.09
31,6432,1.078
64,6432,1.064
4,6432,0.992
6,6432,0.96
56,6432,0.882
81,6432,0.862
32,6432,0.807
52,6432,0.801
26,6432,0.795
37,6432,0.769
70,6432,0.768
83,6432,0.742
85,6432,0.735
11,6432,0.673
36,6432,0.671
60,6432,0.663
72,6432,0.658
24,6432,0.643
61,6432,0.636
48,6432,0.634
28,6432,0.626
55,6432,0.624
3,6432,0.614
73,6432,0.599
50,6432,0.583
30,6432,0.572
39,6432,0.564
86,6432,0.551
34,6432,0.536
49,6432,0.533
58,1184,2.523
17,1184,2.074
70,1184,1.579
15,1184,1.515
82,1184,1.438
14,1184,1.426
9,1184,1.291
33,1184,1.17
75,1184,1.122
79,1184,0.978
47,1184,0.936
4,1184,0.873
19,1184,0.87
31,1184,0.842
44,1184,0.806
38,1184,0.776
50,1184,0.728
56,1184,0.717
52,1184,0.668
7,1184,0.656
11,1184,0.622
57,1184,0.607
1,1184,0.581
55,1184,0.578
64,1184,0.537
85,1184,0.535
24,4733,1.318
44,4733,1.219
4,4733,1.175
32,4733,1.126
20,4733,1.08
37,4733,1.072
89,4733,1.009
31,4733,0.822
55,4733,0.773
64,4733,0.768
56,4733,0.746
6,4733,0.731
53,4733,0.728
26,4733,0.724
73,4733,0.66
11,4733,0.643
83,4733,0.636
30,4733,0.631
3,4733,0.628
61,4733,0.569
48,4733,0.567
49,4733,0.55
68,4733,0.542
75,1004,0.967
31,1004,0.938
56,1004,0.891
3,1004,0.847
11,1004,0.824
44,1004,0.819
4,1004,0.802
30,1004,0.799
47,1004,0.771
79,1004,0.767
85,1004,0.717
70,1004,0.689
19,1004,0.66
68,1004,0.648
82,1004,0.646
52,1004,0.638
73,1004,0.635
50,1004,0.581
7,1004,0.57
38,1004,0.565
66,1004,0.509
11,3415,0.854
24,3415,0.544
56,3415,0.506
31,2692,2.682
56,2692,2.614
64,2692,2.571
44,2692,2.542
55,2692,2.256
6,2692,2.228
24,2692,2.219
4,2692,2.212
70,2692,2.19
26,2692,2.179
11,2692,2.166
30,2692,2.154
73,2692,2.153
3,2692,2.153
34,2692,2.101
49,2692,2.062
39,2692,2.01
47,2692,1.998
37,2692,1.983
82,2692,1.937
32,2692,1.935
20,2692,1.928
7,2692,1.919
50,2692,1.914
19,2692,1.9
72,2692,1.889
79,2692,1.876
81,2692,1.864
14,2692,1.859
60,2692,1.857
90,2692,1.825
75,2692,1.818
28,2692,1.779
68,2692,1.771
61,2692,1.766
48,2692,1.764
83,2692,1.747
54,2692,1.74
88,2692,1.737
38,2692,1.729
43,2692,1.633
12,2692,1.61
1,2692,1.578
52,2692,1.57
21,2692,1.558
36,2692,1.528
80,2692,1.496
25,2692,1.495
89,2692,1.458
71,2692,1.444
85,2692,1.413
10,2692,1.362
86,2692,1.338
58,2692,1.255
41,2692,1.236
33,2692,1.226
66,2692,1.208
53,2692,1.206
23,2692,1.171
42,2692,1.133
77,2692,1.1
67,2692,1.069
27,2692,1.06
62,2692,0.875
40,2692,0.862
13,2692,0.849
8,2692,0.848
5,2692,0.836
51,2692,0.785
0,2692,0.77
63,2692,0.72
15,2692,0.703
16,2692,0.622
91,2692,0.59
18,2692,0.58
9,2692,0.546
65,2692,0.501
79,6143,1.81
76,6143,1.715
66,6143,1.346
70,6143,1.212
71,6143,1.183
75,6143,1.133
85,6143,0.962
43,6143,0.95
28,6143,0.946
50,6143,0.924
64,6143,0.749
14,6143,0.732
82,6143,0.728
29,6143,0.698
39,6143,0.678
90,6143,0.673
38,6143,0.664
34,6143,0.627
80,6143,0.608
81,6143,0.594
47,6143,0.572
3,6143,0.532
55,6143,0.524
11,6143,0.509
9,4022,2.186
44,4022,2.161
70,4022,1.846
1,4022,1.832
88,4022,1.749
55,4022,1.691
43,4022,1.633
31,4022,1.598
26,4022,1.579
4,4022,1.562
82,4022,1.517
14,4022,1.499
73,4022,1.409
7,4022,1.407
47,4022,1.392
79,4022,1.358
50,4022,1.356
56,4022,1.351
49,4022,1.344
21,4022,1.296
19,4022,1.224
64,4022,1.221
11,4022,1.22
24,4022,1.218
3,4022,1.201
25,4022,1.2
30,4022,1.198
38,4022,1.197
34,4022,1.172
10,4022,1.156
37,4022,1.145
12,4022,1.13
83,4022,1.106
6,4022,1.092
75,4022,1.07
39,4022,1.025
32,4022,1.011
5,4022,0.867
72,4022,0.866
86,4022,0.854
60,4022,0.848
54,4022,0.846
85,4022,0.806
22,4022,0.78
20,4022,0.766
87,4022,0.762
68,4022,0.761
90,4022,0.76
28,4022,0.687
59,4022,0.683
23,4022,0.666
42,4022,0.645
58,4022,0.635
89,4022,0.618
13,4022,0.575
71,4022,0.534
82,113,1.392
70,113,1.058
16,113,1.037
14,113,0.939
7,113,0.684
44,113,0.617
64,113,0.531
37,6347,3.093
4,6347,3.077
83,6347,2.793
26,6347,2.309
32,6347,2.212
86,6347,1.841
49,6347,1.589
53,6347,1.571
7,6347,1.561
46,6347,1.507
88,6347,1.43
41,6347,1.425
73,6347,1.418
25,6347,1.326
31,6347,1.321
44,6347,1.309
79,6347,1.265
29,6347,1.237
23,6347,1.16
55,6347,1.159
18,6347,1.155
70,6347,1.154
47,6347,1.146
9,6347,1.136
56,6347,1.129
34,6347,1.086
20,6347,1.085
19,6347,0.999
13,6347,0.991
52,6347,0.963
24,6347,0.958
6,6347,0.93
64,6347,0.916
22,6347,0.909
28,6347,0.89
12,6347,0.888
0,6347,0.858
11,6347,0.847
3,6347,0.839
30,6347,0.832
39,6347,0.825
82,6347,0.733
21,6347,0.709
14,6347,0.697
68,6347,0.627
43,6347,0.624
54,6347,0.572
42,6347,0.542
10,4266,1.245
44,4266,1.153
34,4266,1.053
25,4266,0.924
64,4266,0.885
31,4266,0.785
6,4266,0.78
55,4266,0.763
28,4266,0.741
39,4266,0.723
56,4266,0.677
50,4266,0.672
4,4266,0.653
11,4266,0.643
30,4266,0.629
3,4266,0.626
72,4266,0.57
24,4266,0.532
74,4801,2.904
28,4801,1.75
70,4801,1.595
66,4801,1.539
82,4801,1.521
79,4801,1.507
14,4801,1.458
85,4801,1.383
71,4801,1.336
43,4801,1.331
50,4801,1.282
75,4801,1.208
44,4801,1.194
38,4801,1.121
80,4801,1.119
62,4801,1.048
31,4801,0.981
11,4801,0.957
30,4801,0.941
3,4801,0.938
64,4801,0.896
65,4801,0.873
34,4801,0.863
47,4801,0.828
39,4801,0.785
55,4801,0.773
16,4801,0.766
19,4801,0.746
7,4801,0.742
6,4801,0.657
56,4801,0.653
26,4801,0.644
90,4801,0.643
2,4801,0.629
4,4801,0.624
58,4801,0.553
73,4801,0.518
9,4801,0.513
68,4801,0.51
1,4801,0.506
70,1382,1.563
38,1382,1.506
44,1382,1.414
4,1382,1.4
14,1382,1.377
37,1382,1.369
32,1382,1.364
50,1382,1.342
31,1382,1.279
82,1382,1.245
71,1382,1.216
26,1382,1.199
56,1382,1.183
75,1382,1.167
64,1382,1.164
55,1382,1.148
2,1382,1.112
79,1382,1.057
6,1382,1.031
47,1382,1.027
11,1382,1.011
3,1382,1.008
30,1382,0.998
19,1382,0.964
60,1382,0.948
73,1382,0.931
72,1382,0.928
49,1382,0.914
34,1382,0.873
24,1382,0.868
88,1382,0.772
20,1382,0.767
39,1382,0.706
81,1382,0.687
23,1382,0.683
67,1382,0.671
83,1382,0.656
68,1382,0.599
90,1382,0.594
31,994,1.719
64,994,1.675
72,994,1.666
44,994,1.655
56,994,1.617
34,994,1.505
55,994,1.43
73,994,1.416
6,994,1.405
39,994,1.403
24,994,1.239
81,994,1.163
30,994,1.123
3,994,1.12
11,994,1.109
20,994,1.042
26,994,0.982
4,994,0.918
12,994,0.867
60,994,0.862
89,994,0.822
61,994,0.759
48,994,0.757
49,994,0.708
37,994,0.61
52,994,0.547
88,994,0.536
82,994,0.513
86,1000,2.142
83,1000,2.027
4,1000,1.932
26,1000,1.912
38,1000,1.589
53,1000,1.52
44,1000,1.481
49,1000,1.369
64,1000,1.366
73,1000,1.35
31,1000,1.31
37,1000,1.306
12,1000,1.29
32,1000,1.278
55,1000,1.261
88,1000,1.196
30,1000,1.173
3,1000,1.17
11,1000,1.157
50,1000,1.133
70,1000,1.09
24,1000,1.074
56,1000,1.058
71,1000,1.047
20,1000,1.02
34,1000,1.002
60,1000,0.978
39,1000,0.953
6,1000,0.95
79,1000,0.943
72,1000,0.935
14,1000,0.826
80,1000,0.799
82,1000,0.796
68,1000,0.694
28,1000,0.682
85,1000,0.581
52,1000,0.57
23,1000,0.57
16,1000,0.55
66,1000,0.51
90,2384,3.076
21,2384,2.877
70,2384,2.534
75,2384,2.48
7,2384,2.451
64,2384,2.38
79,2384,2.373
25,2384,2.372
47,2384,2.36
4,2384,2.358
31,2384,2.355
19,2384,2.262
44,2384,2.226
82,2384,2.221
37,2384,2.21
32,2384,2.12
5,2384,2.116
10,2384,2.112
14,2384,2.109
56,2384,2.066
54,2384,2.064
73,2384,2.018
6,2384,1.994
26,2384,1.99
43,2384,1.966
53,2384,1.924
1,2384,1.918
24,2384,1.832
55,2384,1.827
80,2384,1.826
50,2384,1.823
83,2384,1.78
34,2384,1.697
20,2384,1.674
81,2384,1.666
88,2384,1.657
49,2384,1.625
11,2384,1.606
3,2384,1.572
30,2384,1.57
41,2384,1.565
39,2384,1.544
40,2384,1.518
38,2384,1.447
61,2384,1.333
48,2384,1.331
86,2384,1.3
72,2384,1.291
85,2384,1.207
60,2384,1.111
67,2384,1.075
68,2384,1.072
12,2384,1.067
46,2384,1.054
52,2384,1.053
89,2384,1.049
28,2384,1.04
9,2384,1.008
42,2384,0.938
77,2384,0.85
71,2384,0.833
58,2384,0.776
66,2384,0.749
27,2384,0.719
13,2384,0.716
0,2384,0.675
51,2384,0.655
91,2384,0.592
36,2384,0.571
23,2384,0.556
64,5461,1.297
70,5461,1.293
2,5461,1.271
31,5461,1.215
43,5461,1.182
44,5461,1.171
17,5461,1.123
38,5461,1.119
73,5461,1.038
56,5461,1.025
58,5461,1.016
61,5461,0.998
48,5461,0.996
50,5461,0.979
71,5461,0.961
4,5461,0.94
65,5461,0.916
82,5461,0.91
15,5461,0.897
26,5461,0.878
34,5461,0.854
24,5461,0.838
68,5461,0.832
6,5461,0.828
37,5461,0.793
32,5461,0.777
14,5461,0.735
39,5461,0.718
30,5461,0.703
3,5461,0.7
55,5461,0.695
11,5461,0.693
49,5461,0.687
85,5461,0.66
79,5461,0.639
66,5461,0.634
83,5461,0.622
78,5461,0.601
75,5461,0.546
90,5461,0.521
4,3298,1.587
44,3298,1.585
24,3298,1.561
37,3298,1.511
32,3298,1.504
20,3298,1.182
53,3298,1.174
26,3298,1.023
69,3298,1.006
83,3298,0.935
55,3298,0.897
31,3298,0.832
89,3298,0.827
6,3298,0.806
16,3298,0.763
36,3298,0.717
56,3298,0.676
11,3298,0.645
49,3298,0.644
30,3298,0.615
3,3298,0.612
88,3298,0.58
25,3298,0.541
68,3298,0.52
13,3298,0.512
0,3298,0.51
73,3298,0.501
34,3298,0.5
29,568,3.07
79,568,2.639
70,568,1.717
7,568,1.398
14,568,1.341
82,568,1.275
50,568,1.243
90,568,1.243
64,568,1.154
44,568,1.1
31,568,1.092
47,568,1.087
48,568,1.066
61,568,1.049
75,568,1.022
56,568,0.935
38,568,0.887
19,568,0.858
55,568,0.836
54,568,0.83
6,568,0.719
4,568,0.705
26,568,0.688
39,568,0.671
73,568,0.659
24,568,0.652
34,568,0.638
11,568,0.629
30,568,0.61
3,568,0.607
5,568,0.603
1,568,0.596
21,568,0.523
82,6403,2.751
70,6403,2.677
14,6403,2.652
64,6403,2.482
44,6403,2.419
31,6403,2.352
55,6403,2.317
56,6403,2.204
11,6403,2.195
30,6403,2.193
3,6403,2.192
6,6403,2.189
7,6403,2.152
24,6403,2.122
73,6403,2.068
90,6403,2.067
4,6403,2.066
34,6403,2.062
39,6403,1.984
26,6403,1.941
37,6403,1.935
47,6403,1.91
81,6403,1.897
32,6403,1.889
79,6403,1.877
54,6403,1.762
19,6403,1.723
49,6403,1.675
50,6403,1.674
5,6403,1.652
20,6403,1.622
68,6403,1.617
75,6403,1.615
83,6403,1.593
60,6403,1.542
72,6403,1.507
61,6403,1.482
88,6403,1.481
48,6403,1.48
38,6403,1.474
28,6403,1.432
43,6403,1.314
89,6403,1.288
23,6403,1.241
71,6403,1.234
52,6403,1.222
86,6403,1.203
21,6403,1.128
12,6403,1.126
91,6403,1.047
25,6403,1.018
36,6403,1.007
67,6403,0.98
1,6403,0.972
53,6403,0.947
10,6403,0.93
85,6403,0.929
51,6403,0.911
13,6403,0.882
41,6403,0.772
2,6403,0.712
66,6403,0.679
29,6403,0.655
80,6403,0.621
65,6403,0.589
0,6403,0.578
77,6403,0.563
18,6403,0.541
33,6403,0.536
70,75,0.615
31,75,0.508
73,5362,1.782
70,5362,1.283
44,5362,1.252
85,5362,1.167
64,5362,1.05
4,5362,0.995
82,5362,0.992
50,5362,0.99
30,5362,0.958
3,5362,0.955
38,5362,0.941
11,5362,0.933
89,5362,0.928
31,5362,0.87
14,5362,0.865
24,5362,0.861
55,5362,0.844
21,5362,0.818
26,5362,0.793
56,5362,0.767
83,5362,0.753
6,5362,0.744
86,5362,0.712
71,5362,0.691
32,5362,0.686
37,5362,0.674
79,5362,0.614
7,5362,0.562
70,1040,1.189
38,1040,1.107
50,1040,0.996
14,1040,0.983
44,1040,0.951
85,1040,0.908
71,1040,0.71
55,1040,0.649
73,1040,0.631
4,1040,0.58
24,1040,0.569
24,679,5.0
69,679,2.863
44,679,2.814
89,679,2.399
55,679,2.385
72,679,2.247
60,679,2.243
6,679,2.217
31,679,1.912
73,679,1.838
4,679,1.721
56,679,1.599
34,679,1.549
37,679,1.522
26,679,1.508
32,679,1.502
53,679,1.461
11,679,1.437
81,679,1.436
30,679,1.423
3,679,1.42
28,679,1.39
78,679,1.342
39,679,1.315
83,679,1.226
61,679,1.177
48,679,1.175
20,679,1.103
52,679,1.021
64,679,1.018
36,679,0.982
86,679,0.944
82,679,0.943
51,679,0.933
68,679,0.919
49,679,0.898
42,679,0.85
88,679,0.841
77,679,0.8
70,679,0.779
79,679,0.745
33,679,0.717
84,679,0.708
62,679,0.641
35,679,0.588
47,3598,1.754
19,3598,1.754
44,3598,1.282
26,3598,1.086
31,3598,1.053
6,3598,1.017
55,3598,1.013
62,3598,0.996
81,3598,0.944
70,3598,0.914
24,3598,0.903
3,3598,0.902
4,3598,0.882
11,3598,0.88
50,3598,0.876
56,3598,0.855
52,3598,0.847
30,3598,0.83
64,3598,0.817
83,3598,0.725
73,3598,0.713
37,3598,0.68
14,3598,0.644
88,3598,0.612
82,3598,0.601
34,3598,0.583
72,3598,0.58
36,3598,0.548
60,3598,0.523
20,3598,0.51
32,3598,0.505
25,3439,1.743
47,3439,1.359
19,3439,1.171
70,3439,1.151
50,3439,1.15
82,3439,1.139
79,3439,1.132
7,3439,1.036
1,3439,1.018
85,3439,0.993
38,3439,0.981
44,3439,0.969
75,3439,0.949
43,3439,0.941
11,3439,0.92
31,3439,0.911
3,3439,0.892
30,3439,0.878
73,3439,0.864
4,3439,0.848
56,3439,0.804
66,3439,0.78
26,3439,0.775
55,3439,0.752
21,3439,0.747
14,3439,0.737
10,3439,0.72
34,3439,0.704
6,3439,0.657
71,3439,0.645
68,3439,0.615
49,3439,0.504
47,4038,3.486
19,4038,3.245
50,4038,3.181
7,4038,2.678
70,4038,2.595
14,4038,2.491
82,4038,2.44
90,4038,2.392
79,4038,2.118
64,4038,1.592
54,4038,1.507
75,4038,1.392
38,4038,1.307
43,4038,1.294
4,4038,1.211
44,4038,1.204
80,4038,1.2
15,4038,1.175
6,4038,1.155
31,4038,1.085
26,4038,1.018
24,4038,0.985
85,4038,0.919
83,4038,0.915
56,4038,0.883
88,4038,0.871
25,4038,0.864
55,4038,0.863
37,4038,0.855
5,4038,0.85
10,4038,0.844
11,4038,0.805
21,4038,0.804
34,4038,0.774
73,4038,0.761
67,4038,0.751
32,4038,0.75
30,4038,0.692
3,4038,0.689
8,4038,0.687
81,4038,0.647
71,4038,0.633
61,4038,0.629
48,4038,0.627
49,4038,0.619
39,4038,0.558
50,3008,1.483
38,3008,1.462
71,3008,1.448
70,3008,1.335
82,3008,1.24
14,3008,1.235
2,3008,1.221
75,3008,1.146
4,3008,1.048
26,3008,1.017
79,3008,1.0
44,3008,0.919
55,3008,0.879
47,3008,0.861
31,3008,0.85
49,3008,0.84
83,3008,0.814
64,3008,0.795
11,3008,0.77
19,3008,0.758
80,3008,0.751
3,3008,0.722
30,3008,0.701
56,3008,0.698
24,3008,0.697
37,3008,0.675
68,3008,0.663
73,3008,0.648
6,3008,0.61
32,3008,0.605
34,3008,0.59
16,3008,0.536
74,5503,1.263
70,5503,1.184
82,5503,1.02
14,5503,0.975
38,5503,0.97
64,5503,0.901
71,5503,0.838
79,5503,0.821
55,5503,0.819
75,5503,0.813
50,5503,0.768
44,5503,0.752
73,5503,0.752
31,5503,0.733
30,5503,0.724
3,5503,0.721
11,5503,0.718
4,5503,0.668
58,5503,0.631
34,5503,0.615
66,5503,0.597
90,5503,0.554
6,5503,0.53
44,5417,1.172
6,5417,1.12
24,5417,1.011
31,5417,1.004
56,5417,0.864
55,5417,0.836
4,5417,0.784
70,5417,0.745
64,5417,0.73
73,5417,0.726
26,5417,0.717
28,5417,0.679
21,5417,0.668
89,5417,0.665
81,5417,0.633
34,5417,0.607
47,5417,0.596
20,5417,0.577
50,5417,0.56
72,5417,0.526
79,1126,1.701
44,1126,1.55
71,1126,0.689
38,1126,0.585
34,1514,1.351
44,1514,1.35
31,1514,1.216
56,1514,1.085
4,1514,1.01
66,1514,0.974
26,1514,0.96
55,1514,0.948
64,1514,0.9
37,1514,0.828
32,1514,0.825
70,1514,0.823
29,1514,0.815
91,1514,0.804
24,1514,0.788
82,1514,0.776
85,1514,0.76
83,1514,0.758
6,1514,0.729
11,1514,0.716
20,1514,0.715
14,1514,0.696
27,1514,0.693
49,1514,0.659
72,1514,0.655
30,1514,0.653
3,1514,0.65
47,1514,0.605
79,1514,0.595
76,1514,0.595
19,1514,0.595
75,1514,0.577
73,1514,0.571
60,1514,0.512
65,968,2.116
71,968,1.605
44,968,1.364
38,968,1.266
66,968,1.256
31,968,1.234
50,968,1.176
4,968,1.08
56,968,1.052
26,968,0.984
88,968,0.972
55,968,0.896
73,968,0.883
24,968,0.872
30,968,0.82
3,968,0.817
70,968,0.803
49,968,0.798
11,968,0.795
82,968,0.784
52,968,0.765
68,968,0.748
37,968,0.725
8,968,0.712
64,968,0.691
20,968,0.688
2,968,0.644
32,968,0.623
75,968,0.585
69,968,0.571
34,968,0.565
39,968,0.534
7,968,0.532
27,202,0.531
75,1251,2.196
19,1251,2.096
47,1251,2.093
79,1251,1.991
76,1251,1.809
70,1251,1.694
7,1251,1.576
58,1251,1.223
14,1251,1.058
82,1251,1.057
1,1251,1.05
50,1251,1.031
44,1251,1.011
72,1251,1.005
11,1251,0.96
73,1251,0.916
30,1251,0.897
3,1251,0.894
68,1251,0.875
31,1251,0.865
43,1251,0.841
64,1251,0.831
38,1251,0.795
4,1251,0.775
55,1251,0.73
56,1251,0.701
71,1251,0.68
34,1251,0.647
66,1251,0.621
6,1251,0.608
85,1251,0.516
50,2902,1.619
71,2902,1.526
38,2902,1.509
26,2902,1.319
70,2902,1.152
14,2902,1.027
44,2902,1.014
31,2902,0.996
82,2902,0.962
24,2902,0.914
75,2902,0.86
56,2902,0.816
47,2902,0.799
7,2902,0.787
19,2902,0.729
79,2902,0.726
34,2902,0.668
64,2902,0.637
85,2902,0.629
4,2902,0.59
8,2902,0.568
73,2902,0.544
55,2902,0.522
39,2902,0.501
44,3765,1.667
24,3765,1.604
31,3765,1.43
64,3765,1.333
55,3765,1.276
56,3765,1.248
63,3765,1.246
6,3765,1.171
7,3765,1.077
4,3765,1.057
89,3765,1.044
34,3765,1.032
73,3765,1.02
47,3765,1.008
50,3765,0.966
36,3765,0.958
70,3765,0.949
91,3765,0.942
82,3765,0.908
39,3765,0.896
3,3765,0.895
11,3765,0.89
30,3765,0.879
38,3765,0.821
81,3765,0.779
14,3765,0.759
37,3765,0.751
85,3765,0.747
26,3765,0.722
19,3765,0.714
32,3765,0.664
43,3765,0.658
79,3765,0.645
88,3765,0.623
68,3765,0.614
90,3765,0.589
83,3765,0.537
20,3765,0.513
44,888,1.68
4,888,1.338
55,888,1.297
31,888,1.19
56,888,1.08
17,888,1.066
26,888,1.027
37,888,0.949
64,888,0.921
6,888,0.902
38,888,0.897
50,888,0.894
75,888,0.858
49,888,0.833
82,888,0.83
32,888,0.829
24,888,0.812
79,888,0.798
30,888,0.777
3,888,0.774
73,888,0.765
11,888,0.751
47,888,0.749
70,888,0.745
19,888,0.715
77,888,0.714
68,888,0.702
71,888,0.696
81,888,0.692
60,888,0.629
14,888,0.626
72,888,0.612
66,888,0.572
52,888,0.554
34,888,0.519
70,4035,3.096
82,4035,2.847
14,4035,2.824
51,4035,1.773
79,4035,1.748
47,4035,1.687
7,4035,1.559
62,4035,1.518
19,4035,1.503
84,4035,1.492
50,4035,1.414
28,4035,1.387
38,4035,1.315
75,4035,1.037
85,4035,1.023
90,4035,1.019
6,4035,1.016
1,4035,0.849
78,4035,0.818
26,4035,0.717
44,4035,0.716
21,4035,0.671
31,4035,0.639
64,4035,0.622
71,4035,0.575
54,4035,0.572
34,4035,0.527
79,564,1.558
80,564,1.053
38,564,0.949
47,564,0.795
19,564,0.744
6,564,0.573
44,564,0.562
70,564,0.559
24,564,0.526
55,564,0.519
82,235,2.307
70,235,1.756
73,235,1.639
14,235,1.584
79,235,1.411
43,235,1.274
75,235,1.244
5,235,1.127
85,235,1.058
21,235,0.888
25,235,0.886
7,235,0.797
66,235,0.725
47,235,0.676
38,235,0.661
50,235,0.657
1,235,0.633
44,235,0.628
31,235,0.615
26,235,0.599
10,235,0.529
62,235,0.517
1,5651,0.955
70,5651,0.688
11,5651,0.615
30,5651,0.609
3,5651,0.606
44,5651,0.602
31,5651,0.599
56,5651,0.599
28,5651,0.508
64,5651,0.504
50,5197,3.007
68,5197,1.929
38,5197,1.906
70,5197,1.83
71,5197,1.652
14,5197,1.642
8,5197,1.514
82,5197,1.499
75,5197,1.495
44,5197,1.441
4,5197,1.418
79,5197,1.415
85,5197,1.407
83,5197,1.363
26,5197,1.321
7,5197,1.184
31,5197,1.172
6,5197,1.162
25,5197,1.162
43,5197,1.157
11,5197,1.11
56,5197,1.092
3,5197,1.081
30,5197,1.045
73,5197,1.032
55,5197,0.995
24,5197,0.981
49,5197,0.95
37,5197,0.948
21,5197,0.926
88,5197,0.919
10,5197,0.916
64,5197,0.911
47,5197,0.87
32,5197,0.836
36,5197,0.834
81,5197,0.776
20,5197,0.768
34,5197,0.755
1,5197,0.682
86,5197,0.666
89,5197,0.656
19,5197,0.617
39,5197,0.596
61,5197,0.545
48,5197,0.543
90,5197,0.516
60,5197,0.512
79,624,1.959
44,624,1.416
73,624,1.252
26,624,1.207
4,624,1.155
31,624,1.149
55,624,1.117
50,624,1.101
38,624,1.047
70,624,1.046
88,624,1.029
49,624,1.007
72,624,1.005
56,624,0.985
85,624,0.971
64,624,0.923
6,624,0.922
37,624,0.879
82,624,0.821
75,624,0.807
86,624,0.805
34,624,0.799
24,624,0.748
71,624,0.726
83,624,0.723
39,624,0.723
14,624,0.709
68,624,0.692
32,624,0.634
20,624,0.595
30,624,0.529
3,624,0.526
11,624,0.504
74,624,0.502
44,2911,2.341
31,2911,2.257
56,2911,2.12
26,2911,2.071
55,2911,2.012
4,2911,1.984
73,2911,1.875
11,2911,1.867
64,2911,1.817
30,2911,1.785
3,2911,1.782
24,2911,1.764
6,2911,1.73
34,2911,1.721
20,2911,1.707
37,2911,1.688
39,2911,1.644
83,2911,1.633
32,2911,1.616
49,2911,1.568
52,2911,1.562
86,2911,1.481
88,2911,1.354
51,2911,1.35
81,2911,1.348
28,2911,1.347
72,2911,1.242
89,2911,1.231
60,2911,1.215
48,2911,1.168
61,2911,1.16
12,2911,1.151
70,2911,1.149
68,2911,1.126
23,2911,1.1
36,2911,1.027
79,2911,1.01
82,2911,0.983
90,2911,0.968
75,2911,0.963
53,2911,0.948
54,2911,0.909
62,2911,0.89
78,2911,0.857
41,2911,0.807
47,2911,0.796
33,2911,0.788
50,2911,0.78
43,2911,0.773
7,2911,0.762
19,2911,0.751
38,2911,0.718
14,2911,0.71
77,2911,0.577
6,5794,1.173
82,5794,0.835
56,5794,0.798
70,5794,0.73
31,5794,0.704
50,5794,0.684
90,5794,0.615
64,5794,0.615
14,5794,0.587
10,5794,0.526
55,5794,0.504
38,5962,1.355
70,5962,1.178
82,5962,0.768
50,5962,0.698
47,5962,0.653
85,5962,0.621
76,5962,0.607
75,5962,0.567
4,6323,1.745
6,6323,1.424
26,6323,1.382
83,6323,1.349
55,6323,1.343
44,6323,1.242
31,6323,1.238
32,6323,1.203
64,6323,1.198
37,6323,1.183
86,6323,1.138
34,6323,1.117
56,6323,1.085
53,6323,1.066
73,6323,1.066
11,6323,1.033
41,6323,1.022
24,6323,1.015
68,6323,0.903
72,6323,0.9
71,6323,0.892
66,6323,0.881
70,6323,0.875
30,6323,0.857
3,6323,0.854
0,6323,0.848
85,6323,0.829
52,6323,0.826
60,6323,0.807
39,6323,0.8
81,6323,0.77
13,6323,0.768
28,6323,0.751
49,6323,0.706
1,6323,0.705
50,6323,0.699
38,6323,0.691
47,6323,0.69
61,6323,0.628
82,6323,0.628
48,6323,0.626
7,6323,0.625
20,6323,0.56
88,6323,0.56
14,6323,0.558
21,5029,2.294
7,5029,2.276
50,5029,2.246
75,5029,2.242
70,5029,2.114
47,5029,2.036
82,5029,1.973
19,5029,1.964
14,5029,1.778
25,5029,1.762
43,5029,1.754
31,5029,1.753
79,5029,1.744
