disease,gene,score
91,689,0.711
13,689,0.67
2,689,0.636
1,689,0.618
8,689,0.593
63,689,0.558
0,689,0.515
22,689,0.512
65,442,1.988
64,442,1.514
44,442,1.405
31,442,1.37
38,442,1.314
71,442,1.253
56,442,1.25
6,442,1.226
24,442,1.165
55,442,1.076
50,442,1.069
11,442,1.062
30,442,1.06
3,442,1.057
73,442,1.044
4,442,1.002
39,442,0.978
81,442,0.969
70,442,0.966
26,442,0.959
34,442,0.935
88,442,0.93
61,442,0.91
48,442,0.908
49,442,0.881
32,442,0.876
47,442,0.866
37,442,0.844
79,442,0.786
20,442,0.784
12,442,0.76
68,442,0.756
60,442,0.705
75,442,0.666
19,442,0.659
54,442,0.648
72,442,0.642
82,442,0.637
41,442,0.629
7,442,0.623
83,442,0.57
14,442,0.551
26,974,0.625
64,974,0.533
88,974,0.512
49,974,0.509
10,365,2.885
25,365,2.647
43,365,2.594
21,365,2.372
47,365,2.174
70,365,2.108
19,365,2.025
26,365,1.904
82,365,1.869
4,365,1.772
73,365,1.767
31,365,1.714
44,365,1.707
7,365,1.634
14,365,1.6
54,365,1.567
56,365,1.564
64,365,1.552
79,365,1.511
49,365,1.504
90,365,1.438
83,365,1.395
75,365,1.385
55,365,1.383
6,365,1.383
1,365,1.343
37,365,1.331
24,365,1.294
50,365,1.266
32,365,1.257
9,365,1.223
34,365,1.213
88,365,1.201
66,365,1.19
81,365,1.186
13,365,1.171
39,365,1.146
11,365,1.143
30,365,1.13
20,365,1.127
3,365,1.127
80,365,1.093
38,365,1.042
40,365,1.005
0,365,1.003
86,365,0.991
72,365,0.941
12,365,0.931
53,365,0.821
5,365,0.815
85,365,0.804
22,365,0.803
42,365,0.798
61,365,0.756
48,365,0.754
68,365,0.707
23,365,0.701
67,365,0.692
71,365,0.633
89,365,0.603
41,365,0.598
17,2635,2.78
26,2635,2.271
76,2635,2.081
58,2635,2.06
47,2635,1.996
90,2635,1.895
79,2635,1.858
19,2635,1.821
44,2635,1.798
55,2635,1.767
75,2635,1.693
70,2635,1.687
31,2635,1.63
15,2635,1.617
73,2635,1.606
50,2635,1.525
7,2635,1.5
11,2635,1.497
56,2635,1.471
4,2635,1.458
30,2635,1.452
82,2635,1.451
3,2635,1.449
6,2635,1.424
24,2635,1.406
64,2635,1.401
71,2635,1.351
14,2635,1.3
38,2635,1.285
34,2635,1.178
9,2635,1.163
2,2635,1.159
20,2635,1.11
37,2635,1.097
68,2635,1.087
81,2635,1.065
85,2635,1.038
83,2635,1.032
66,2635,1.022
49,2635,1.007
28,2635,0.988
21,2635,0.987
43,2635,0.985
39,2635,0.938
32,2635,0.888
8,2635,0.871
88,2635,0.855
25,2635,0.81
1,2635,0.802
29,2635,0.77
52,2635,0.767
80,2635,0.76
61,2635,0.729
48,2635,0.727
89,2635,0.724
51,2635,0.718
54,2635,0.717
78,2635,0.605
86,2635,0.599
53,2635,0.591
10,2635,0.575
72,2635,0.533
36,2635,0.509
90,2018,2.085
16,2018,0.818
24,2018,0.803
4,2018,0.745
44,2018,0.677
78,2018,0.644
83,2018,0.627
26,2018,0.602
53,2018,0.589
50,2018,0.549
30,2018,0.545
3,2018,0.542
37,2018,0.533
11,2018,0.519
55,2018,0.518
73,1415,2.051
31,1415,1.815
64,1415,1.789
56,1415,1.767
39,1415,1.749
34,1415,1.734
44,1415,1.693
54,1415,1.686
26,1415,1.685
24,1415,1.606
20,1415,1.575
90,1415,1.517
4,1415,1.441
12,1415,1.421
49,1415,1.384
6,1415,1.362
88,1415,1.355
30,1415,1.324
55,1415,1.322
3,1415,1.321
11,1415,1.318
32,1415,1.302
86,1415,1.285
37,1415,1.281
83,1415,1.259
81,1415,1.208
70,1415,1.147
61,1415,1.044
48,1415,1.042
25,1415,0.938
53,1415,0.917
89,1415,0.893
68,1415,0.857
82,1415,0.819
43,1415,0.813
79,1415,0.811
67,1415,0.765
91,1415,0.73
72,1415,0.722
21,1415,0.717
7,1415,0.716
0,1415,0.695
38,1415,0.692
51,1415,0.692
60,1415,0.68
13,1415,0.661
10,1415,0.623
14,1415,0.593
50,1415,0.573
23,1415,0.508
42,1415,0.506
74,294,5.0
47,294,2.417
19,294,2.397
27,294,2.268
76,294,2.081
79,294,1.975
70,294,1.851
75,294,1.81
4,294,1.698
83,294,1.612
82,294,1.536
7,294,1.534
26,294,1.506
55,294,1.417
14,294,1.403
44,294,1.378
85,294,1.353
31,294,1.24
66,294,1.216
37,294,1.093
80,294,1.066
32,294,1.052
49,294,1.047
56,294,1.045
15,294,1.03
64,294,1.028
50,294,1.012
28,294,0.992
57,294,0.952
58,294,0.948
6,294,0.938
52,294,0.913
24,294,0.911
73,294,0.896
11,294,0.888
34,294,0.874
3,294,0.874
12,294,0.839
38,294,0.789
30,294,0.777
68,294,0.769
71,294,0.763
21,294,0.747
88,294,0.732
53,294,0.623
90,294,0.601
17,294,0.592
51,294,0.573
81,294,0.541
33,294,0.536
1,294,0.534
50,42,1.223
85,42,1.213
44,42,1.126
31,42,1.037
66,42,0.928
56,42,0.901
68,42,0.847
38,42,0.818
71,42,0.795
70,42,0.794
11,42,0.782
55,42,0.779
24,42,0.752
30,42,0.749
64,42,0.749
3,42,0.746
16,42,0.745
8,42,0.735
14,42,0.734
4,42,0.648
15,42,0.601
82,42,0.57
75,42,0.562
21,42,0.553
6,42,0.547
73,42,0.542
76,42,0.525
26,42,0.505
55,157,1.88
44,157,1.63
50,157,1.586
71,157,1.459
38,157,1.415
31,157,1.299
6,157,1.213
4,157,1.151
68,157,1.095
56,157,1.08
26,157,1.077
73,157,1.063
70,157,1.061
64,157,1.051
75,157,1.032
37,157,1.022
20,157,0.973
85,157,0.957
24,157,0.939
34,157,0.912
8,157,0.901
82,157,0.898
32,157,0.896
30,157,0.88
3,157,0.877
11,157,0.872
13,157,0.866
39,157,0.787
0,157,0.757
61,157,0.727
48,157,0.724
18,157,0.715
81,157,0.712
52,157,0.698
14,157,0.687
83,157,0.686
42,157,0.669
5,157,0.659
88,157,0.655
72,157,0.609
66,157,0.599
58,157,0.591
60,157,0.59
2,157,0.585
15,157,0.584
36,157,0.577
47,157,0.541
19,157,0.51
7,157,0.504
54,157,0.504
4,1490,0.775
44,1490,0.637
26,725,1.441
4,725,1.263
49,725,1.164
44,725,1.153
73,725,1.145
83,725,1.038
31,725,1.01
23,725,0.983
56,725,0.947
70,725,0.941
88,725,0.908
37,725,0.892
24,725,0.879
32,725,0.85
43,725,0.799
64,725,0.782
30,725,0.725
47,725,0.724
3,725,0.722
11,725,0.699
89,725,0.696
55,725,0.692
50,725,0.691
34,725,0.687
85,725,0.679
79,725,0.674
38,725,0.636
6,725,0.63
39,725,0.625
52,725,0.591
7,725,0.55
21,725,0.548
12,725,0.542
19,725,0.502
25,2047,2.451
55,2047,1.885
73,2047,1.663
39,2047,1.637
34,2047,1.622
21,2047,1.509
31,2047,1.483
44,2047,1.452
6,2047,1.386
7,2047,1.374
56,2047,1.371
81,2047,1.326
10,2047,1.322
70,2047,1.105
64,2047,1.071
54,2047,1.015
26,2047,0.995
43,2047,0.983
75,2047,0.859
1,2047,0.848
4,2047,0.838
24,2047,0.8
11,2047,0.796
14,2047,0.755
20,2047,0.73
90,2047,0.679
82,2047,0.676
47,2047,0.652
30,2047,0.647
3,2047,0.644
19,2047,0.634
83,2047,0.624
40,2047,0.608
79,2047,0.558
72,2047,0.531
70,2608,2.461
64,2608,2.28
44,2608,2.26
50,2608,2.209
31,2608,2.166
75,2608,2.15
79,2608,2.119
14,2608,2.113
38,2608,2.101
55,2608,2.063
82,2608,2.062
90,2608,2.05
24,2608,2.03
54,2608,2.005
7,2608,1.95
4,2608,1.939
73,2608,1.931
56,2608,1.927
47,2608,1.888
26,2608,1.887
34,2608,1.834
6,2608,1.771
19,2608,1.735
39,2608,1.684
20,2608,1.641
68,2608,1.639
11,2608,1.628
49,2608,1.608
37,2608,1.59
43,2608,1.579
66,2608,1.566
3,2608,1.564
21,2608,1.547
28,2608,1.546
30,2608,1.54
85,2608,1.516
71,2608,1.514
32,2608,1.513
72,2608,1.503
83,2608,1.478
89,2608,1.477
52,2608,1.423
60,2608,1.392
10,2608,1.371
80,2608,1.366
1,2608,1.35
81,2608,1.332
41,2608,1.308
88,2608,1.279
67,2608,1.238
61,2608,1.187
48,2608,1.185
42,2608,1.151
25,2608,1.057
2,2608,1.053
5,2608,1.031
12,2608,0.99
33,2608,0.979
91,2608,0.976
63,2608,0.952
36,2608,0.946
53,2608,0.903
86,2608,0.848
18,2608,0.729
8,2608,0.723
62,2608,0.688
13,2608,0.649
0,2608,0.645
40,2608,0.613
51,2608,0.527
4,1023,2.463
44,1023,2.425
26,1023,2.339
83,1023,2.333
31,1023,2.263
6,1023,2.131
56,1023,2.111
24,1023,2.097
55,1023,2.082
88,1023,2.076
37,1023,2.068
32,1023,2.019
11,1023,2.008
30,1023,1.987
3,1023,1.987
64,1023,1.981
73,1023,1.976
86,1023,1.915
49,1023,1.883
36,1023,1.881
68,1023,1.813
20,1023,1.8
52,1023,1.778
34,1023,1.772
81,1023,1.718
50,1023,1.712
70,1023,1.699
42,1023,1.642
39,1023,1.634
89,1023,1.561
75,1023,1.522
21,1023,1.52
72,1023,1.512
60,1023,1.485
79,1023,1.479
82,1023,1.445
53,1023,1.442
7,1023,1.436
12,1023,1.419
28,1023,1.412
47,1023,1.378
14,1023,1.378
19,1023,1.329
51,1023,1.32
48,1023,1.311
61,1023,1.307
38,1023,1.294
77,1023,1.252
33,1023,1.243
23,1023,1.208
43,1023,1.203
90,1023,1.175
45,1023,1.166
54,1023,1.135
41,1023,1.134
71,1023,1.09
25,1023,1.078
1,1023,1.077
85,1023,1.053
29,1023,1.019
13,1023,1.011
80,1023,0.924
27,1023,0.911
66,1023,0.893
58,1023,0.872
62,1023,0.869
0,1023,0.862
10,1023,0.828
22,1023,0.719
78,1023,0.694
87,1023,0.671
91,1023,0.616
84,1023,0.548
15,1023,0.514
1,789,1.244
70,789,0.944
44,789,0.908
82,789,0.906
31,789,0.875
24,789,0.835
14,789,0.816
56,789,0.756
55,789,0.75
52,789,0.71
38,789,0.706
39,789,0.704
4,789,0.703
34,789,0.668
88,789,0.562
37,789,0.552
26,789,0.539
73,789,0.536
16,789,0.515
73,171,2.8
31,171,2.508
56,171,2.468
34,171,2.417
39,171,2.39
26,171,2.375
44,171,2.333
20,171,2.233
43,171,2.232
24,171,2.201
4,171,2.174
6,171,2.162
70,171,2.153
64,171,2.152
11,171,2.077
30,171,2.063
3,171,2.062
21,171,2.057
55,171,2.044
49,171,2.035
83,171,1.977
81,171,1.958
88,171,1.893
10,171,1.871
37,171,1.831
25,171,1.828
32,171,1.783
54,171,1.78
12,171,1.722
89,171,1.716
9,171,1.712
86,171,1.69
61,171,1.646
48,171,1.644
7,171,1.547
72,171,1.485
13,171,1.482
0,171,1.48
90,171,1.475
60,171,1.471
82,171,1.419
68,171,1.355
75,171,1.276
79,171,1.272
47,171,1.224
14,171,1.214
42,171,1.21
53,171,1.137
19,171,1.131
28,171,1.119
91,171,1.03
67,171,0.997
51,171,0.942
80,171,0.936
23,171,0.928
1,171,0.927
50,171,0.897
38,171,0.822
52,171,0.792
69,171,0.752
77,171,0.745
36,171,0.71
87,171,0.681
58,171,0.643
33,171,0.614
22,171,0.541
82,1557,2.903
70,1557,2.747
14,1557,2.722
21,1557,2.34
10,1557,2.321
79,1557,2.257
7,1557,2.176
38,1557,1.874
43,1557,1.81
50,1557,1.753
47,1557,1.75
66,1557,1.726
90,1557,1.704
75,1557,1.586
19,1557,1.503
54,1557,1.488
5,1557,1.444
64,1557,1.425
85,1557,1.305
44,1557,1.19
73,1557,1.137
80,1557,1.129
31,1557,1.112
25,1557,1.104
26,1557,1.084
6,1557,1.048
55,1557,0.992
1,1557,0.99
71,1557,0.943
49,1557,0.902
56,1557,0.837
4,1557,0.822
34,1557,0.727
24,1557,0.67
72,1557,0.659
81,1557,0.642
39,1557,0.61
68,1557,0.508
11,1557,0.505
30,1557,0.502
31,1053,1.222
56,1053,1.204
21,1053,0.822
44,1053,0.656
20,1053,0.588
59,660,0.788
26,660,0.663
31,660,0.592
47,660,0.57
70,660,0.559
50,660,0.539
14,660,0.531
64,660,0.526
63,660,0.51
31,1928,1.977
44,1928,1.943
64,1928,1.908
56,1928,1.839
34,1928,1.695
39,1928,1.666
24,1928,1.652
55,1928,1.623
6,1928,1.62
11,1928,1.598
73,1928,1.589
3,1928,1.579
30,1928,1.574
4,1928,1.469
61,1928,1.397
48,1928,1.395
70,1928,1.352
91,1928,1.333
26,1928,1.328
28,1928,1.247
37,1928,1.222
60,1928,1.171
38,1928,1.163
72,1928,1.153
82,1928,1.147
68,1928,1.142
32,1928,1.087
50,1928,1.086
49,1928,1.078
83,1928,1.054
81,1928,1.046
14,1928,1.033
88,1928,1.017
20,1928,1.005
52,1928,0.998
66,1928,0.898
86,1928,0.872
75,1928,0.854
47,1928,0.843
42,1928,0.836
33,1928,0.823
7,1928,0.795
53,1928,0.794
90,1928,0.778
71,1928,0.75
19,1928,0.715
58,1928,0.71
79,1928,0.694
85,1928,0.679
89,1928,0.666
36,1928,0.601
12,1928,0.599
54,1928,0.564
70,1710,1.975
50,1710,1.88
11,1710,1.858
30,1710,1.857
3,1710,1.854
44,1710,1.853
26,1710,1.846
4,1710,1.837
64,1710,1.817
55,1710,1.794
85,1710,1.79
66,1710,1.775
75,1710,1.749
31,1710,1.726
6,1710,1.711
73,1710,1.704
14,1710,1.692
82,1710,1.668
38,1710,1.642
83,1710,1.632
24,1710,1.606
47,1710,1.564
56,1710,1.539
34,1710,1.514
79,1710,1.508
49,1710,1.507
37,1710,1.469
71,1710,1.461
19,1710,1.414
7,1710,1.368
39,1710,1.36
43,1710,1.34
81,1710,1.325
88,1710,1.306
36,1710,1.286
32,1710,1.253
68,1710,1.226
20,1710,1.212
52,1710,1.15
89,1710,1.149
72,1710,1.104
33,1710,1.032
60,1710,1.027
54,1710,0.95
10,1710,0.928
23,1710,0.917
1,1710,0.91
12,1710,0.881
21,1710,0.881
25,1710,0.866
90,1710,0.855
28,1710,0.841
86,1710,0.791
61,1710,0.717
48,1710,0.715
78,1710,0.704
18,1710,0.641
2,1710,0.634
58,1710,0.542
51,1710,0.535
91,1710,0.52
53,1710,0.507
55,552,1.382
85,552,1.243
76,552,1.227
44,552,1.224
73,552,1.048
4,552,1.013
31,552,0.971
66,552,0.919
26,552,0.915
6,552,0.902
64,552,0.831
70,552,0.822
24,552,0.789
56,552,0.789
82,552,0.759
79,552,0.74
50,552,0.699
25,552,0.698
11,552,0.643
77,552,0.63
30,552,0.597
3,552,0.594
47,552,0.589
43,552,0.576
62,552,0.561
20,552,0.551
49,552,0.516
37,552,0.514
4,1194,2.409
37,1194,2.195
32,1194,2.095
83,1194,1.961
82,1194,1.874
53,1194,1.668
26,1194,1.654
44,1194,1.631
31,1194,1.553
24,1194,1.523
79,1194,1.453
56,1194,1.39
55,1194,1.333
11,1194,1.319
30,1194,1.306
3,1194,1.303
41,1194,1.287
34,1194,1.285
73,1194,1.206
6,1194,1.185
64,1194,1.185
88,1194,1.182
38,1194,1.119
28,1194,1.041
72,1194,1.027
71,1194,1.012
39,1194,1.003
70,1194,0.992
50,1194,0.985
68,1194,0.985
19,1194,0.969
20,1194,0.965
47,1194,0.957
49,1194,0.951
60,1194,0.918
66,1194,0.917
86,1194,0.882
75,1194,0.851
61,1194,0.842
52,1194,0.841
48,1194,0.84
36,1194,0.823
85,1194,0.819
81,1194,0.759
43,1194,0.748
91,1194,0.742
1,1194,0.69
46,1194,0.669
89,1194,0.584
7,1194,0.555
58,1194,0.551
12,1194,0.543
18,1194,0.539
14,1194,0.51
70,93,1.252
73,93,1.244
71,93,1.192
64,93,1.15
11,93,1.126
50,93,1.118
44,93,1.118
31,93,1.106
30,93,1.095
3,93,1.092
14,93,1.083
82,93,1.061
85,93,1.053
34,93,1.05
24,93,0.993
39,93,0.982
43,93,0.942
38,93,0.909
79,93,0.88
56,93,0.875
6,93,0.839
55,93,0.833
4,93,0.829
75,93,0.82
67,93,0.764
66,93,0.749
26,93,0.745
32,93,0.665
47,93,0.663
37,93,0.656
90,93,0.654
54,93,0.644
81,93,0.533
85,1457,1.17
66,1457,1.068
31,1457,0.728
20,1457,0.721
56,1457,0.658
82,1457,0.645
11,1457,0.63
44,1457,0.597
30,1457,0.591
3,1457,0.588
89,1457,0.573
68,1457,0.541
24,1457,0.536
34,1457,0.533
85,2363,2.446
66,2363,2.251
38,2363,1.847
82,2363,1.775
50,2363,1.642
70,2363,1.584
79,2363,1.413
14,2363,1.331
71,2363,1.112
75,2363,1.11
43,2363,1.076
47,2363,1.02
44,2363,0.977
31,2363,0.871
21,2363,0.847
55,2363,0.828
26,2363,0.823
7,2363,0.818
80,2363,0.763
19,2363,0.758
49,2363,0.701
10,2363,0.7
64,2363,0.682
56,2363,0.657
1,2363,0.592
52,2363,0.569
90,2363,0.545
4,2363,0.533
65,2363,0.526
68,2363,0.506
24,2363,0.501
52,2323,2.252
44,2323,1.686
31,2323,1.386
24,2323,1.377
56,2323,1.28
55,2323,1.191
4,2323,1.189
30,2323,1.105
11,2323,1.104
3,2323,1.102
64,2323,1.102
26,2323,1.077
37,2323,1.002
89,2323,0.985
49,2323,0.979
32,2323,0.958
73,2323,0.933
70,2323,0.809
68,2323,0.808
83,2323,0.794
6,2323,0.782
20,2323,0.68
50,2323,0.632
65,2323,0.582
34,2323,0.564
88,2323,0.536
60,2323,0.521
38,2323,0.513
82,2323,0.513
81,2323,0.505
82,804,2.185
55,804,1.907
79,804,1.513
70,804,1.407
7,804,1.381
50,804,1.288
4,804,1.286
47,804,1.282
31,804,1.273
44,804,1.241
37,804,1.156
75,804,1.138
56,804,1.118
26,804,1.048
19,804,1.039
11,804,1.037
73,804,1.028
64,804,1.024
3,804,1.02
30,804,0.978
32,804,0.971
14,804,0.944
49,804,0.879
24,804,0.87
1,804,0.854
83,804,0.849
85,804,0.747
21,804,0.712
43,804,0.689
6,804,0.628
68,804,0.595
34,804,0.583
25,804,0.577
39,804,0.57
71,804,0.541
12,804,0.521
77,484,1.798
33,484,1.586
28,484,1.34
70,484,1.33
26,484,1.329
55,484,1.273
35,484,1.27
4,484,1.245
44,484,1.229
14,484,1.211
73,484,1.198
11,484,1.196
49,484,1.128
64,484,1.123
50,484,1.066
12,484,1.064
31,484,1.059
82,484,1.056
34,484,1.054
3,484,1.044
88,484,1.035
30,484,1.023
1,484,1.009
37,484,0.95
75,484,0.932
60,484,0.922
32,484,0.899
6,484,0.896
71,484,0.872
72,484,0.859
68,484,0.859
56,484,0.843
83,484,0.794
39,484,0.782
79,484,0.779
38,484,0.757
7,484,0.75
78,484,0.636
90,484,0.633
86,484,0.587
24,484,0.559
52,484,0.539
81,484,0.537
47,484,0.536
85,484,0.516
73,1031,2.361
85,1031,2.269
11,1031,2.224
30,1031,2.189
3,1031,2.186
66,1031,2.164
55,1031,2.103
38,1031,2.047
50,1031,1.958
31,1031,1.878
71,1031,1.761
44,1031,1.721
68,1031,1.694
51,1031,1.636
56,1031,1.628
4,1031,1.607
36,1031,1.491
52,1031,1.491
26,1031,1.446
6,1031,1.417
34,1031,1.316
64,1031,1.3
37,1031,1.283
70,1031,1.276
82,1031,1.243
32,1031,1.237
24,1031,1.204
81,1031,1.126
39,1031,1.121
83,1031,1.108
43,1031,1.108
75,1031,1.091
49,1031,1.07
42,1031,1.005
20,1031,0.96
88,1031,0.938
47,1031,0.921
33,1031,0.865
14,1031,0.865
78,1031,0.846
65,1031,0.816
79,1031,0.799
28,1031,0.79
19,1031,0.784
72,1031,0.766
60,1031,0.759
27,1031,0.745
76,1031,0.741
58,1031,0.731
2,1031,0.712
8,1031,0.668
86,1031,0.661
89,1031,0.601
41,1031,0.567
61,1031,0.547
48,1031,0.545
31,2125,1.312
44,2125,1.279
55,2125,1.224
73,2125,1.15
34,2125,1.13
56,2125,1.098
24,2125,1.003
39,2125,0.956
85,2125,0.927
6,2125,0.911
64,2125,0.887
82,2125,0.867
70,2125,0.803
4,2125,0.772
68,2125,0.751
81,2125,0.741
28,2125,0.697
83,2125,0.648
50,2125,0.639
30,2125,0.636
3,2125,0.633
11,2125,0.61
26,2125,0.561
79,2125,0.52
37,2125,0.508
14,2125,0.505
66,2125,0.503
31,1440,1.46
55,1440,1.429
44,1440,1.351
56,1440,1.328
30,1440,1.14
3,1440,1.137
11,1440,1.114
64,1440,1.112
34,1440,1.107
6,1440,1.074
39,1440,1.069
24,1440,1.043
73,1440,1.024
70,1440,0.969
4,1440,0.893
89,1440,0.834
26,1440,0.811
91,1440,0.81
37,1440,0.761
82,1440,0.755
50,1440,0.747
61,1440,0.738
48,1440,0.736
49,1440,0.663
38,1440,0.662
28,1440,0.654
68,1440,0.654
32,1440,0.646
20,1440,0.631
14,1440,0.601
12,1440,0.59
47,1440,0.572
33,1440,0.557
25,1440,0.549
44,1914,2.331
55,1914,2.318
31,1914,1.062
32,1914,0.866
4,1914,0.859
37,1914,0.853
70,1914,0.849
85,1914,0.757
82,1914,0.749
56,1914,0.74
28,1914,0.663
14,1914,0.662
24,1914,0.66
30,1914,0.59
3,1914,0.587
11,1914,0.573
50,1914,0.556
66,1914,0.521
70,742,1.356
50,742,1.096
38,742,1.004
11,742,0.989
44,742,0.938
30,742,0.884
3,742,0.881
82,742,0.877
29,742,0.862
26,742,0.845
31,742,0.839
4,742,0.79
56,742,0.743
71,742,0.74
14,742,0.721
55,742,0.679
73,742,0.671
49,742,0.618
64,742,0.574
79,742,0.527
37,742,0.512
47,742,0.506
82,290,1.804
70,290,1.712
14,290,1.68
44,290,1.323
64,290,1.311
7,290,1.218
31,290,1.112
79,290,1.06
6,290,1.038
24,290,1.036
47,290,1.022
73,290,1.01
60,290,0.981
30,290,0.98
3,290,0.977
90,290,0.973
55,290,0.971
72,290,0.962
50,290,0.961
11,290,0.955
54,290,0.932
34,290,0.925
4,290,0.917
56,290,0.917
39,290,0.896
81,290,0.846
26,290,0.786
25,290,0.761
15,290,0.706
71,290,0.675
19,290,0.664
85,290,0.656
38,290,0.611
37,290,0.571
35,290,0.531
89,290,0.518
32,290,0.515
75,290,0.512
21,290,0.5
44,747,1.315
55,747,0.904
14,747,0.773
24,747,0.764
70,747,0.757
68,747,0.754
31,747,0.678
20,747,0.636
4,747,0.539
73,747,0.535
64,747,0.503
10,1163,2.478
82,1163,1.37
90,1163,1.345
70,1163,1.309
54,1163,1.065
79,1163,0.926
14,1163,0.901
31,1163,0.83
75,1163,0.827
21,1163,0.788
25,1163,0.781
55,1163,0.769
66,1163,0.723
38,1163,0.685
44,1163,0.681
64,1163,0.68
26,1163,0.67
6,1163,0.666
56,1163,0.653
7,1163,0.636
20,1163,0.604
34,1163,0.604
43,1163,0.57
80,1163,0.536
47,2182,1.193
31,2182,1.147
19,2182,1.142
70,2182,1.118
56,2182,1.112
21,2182,0.961
7,2182,0.867
75,2182,0.855
79,2182,0.836
49,2182,0.808
4,2182,0.789
26,2182,0.782
82,2182,0.764
10,2182,0.66
37,2182,0.615
40,2182,0.587
50,2182,0.574
76,1866,1.991
79,1866,1.983
75,1866,1.958
70,1866,1.748
43,1866,1.585
47,1866,1.508
38,1866,1.418
50,1866,1.414
19,1866,1.391
85,1866,1.387
14,1866,1.354
44,1866,1.331
31,1866,1.257
82,1866,1.217
55,1866,1.212
66,1866,1.193
21,1866,1.144
73,1866,1.095
7,1866,1.089
68,1866,1.065
6,1866,1.046
56,1866,1.042
24,1866,1.019
4,1866,0.995
11,1866,0.942
26,1866,0.937
3,1866,0.924
20,1866,0.905
36,1866,0.904
29,1866,0.882
30,1866,0.872
71,1866,0.853
1,1866,0.843
81,1866,0.826
64,1866,0.805
5,1866,0.803
25,1866,0.801
54,1866,0.724
72,1866,0.717
80,1866,0.703
37,1866,0.652
89,1866,0.624
60,1866,0.619
34,1866,0.615
10,1866,0.508
83,1866,0.505
44,320,1.069
56,320,0.904
31,320,0.877
64,320,0.79
85,320,0.749
50,320,0.731
70,320,0.704
82,320,0.623
6,320,0.618
21,320,0.536
55,320,0.528
39,320,0.508
82,434,2.971
70,434,2.967
14,434,2.947
64,434,2.471
44,434,2.439
7,434,2.398
26,434,2.393
31,434,2.39
21,434,2.37
4,434,2.353
43,434,2.344
75,434,2.331
79,434,2.279
25,434,2.278
54,434,2.265
73,434,2.236
10,434,2.236
90,434,2.229
6,434,2.208
56,434,2.205
47,434,2.189
49,434,2.164
55,434,2.158
11,434,2.109
3,434,2.1
50,434,2.096
37,434,2.094
30,434,2.092
67,434,2.086
24,434,2.069
19,434,2.058
83,434,1.949
88,434,1.948
32,434,1.93
34,434,1.922
20,434,1.906
1,434,1.901
38,434,1.842
81,434,1.841
48,434,1.797
61,434,1.797
46,434,1.797
39,434,1.791
13,434,1.73
72,434,1.643
0,434,1.621
12,434,1.619
86,434,1.597
60,434,1.58
52,434,1.548
71,434,1.523
53,434,1.504
68,434,1.497
28,434,1.492
80,434,1.484
22,434,1.471
85,434,1.46
5,434,1.457
89,434,1.261
36,434,1.231
23,434,1.218
40,434,1.192
66,434,1.093
41,434,1.085
42,434,1.065
9,434,1.061
29,434,0.97
62,434,0.939
51,434,0.817
33,434,0.809
77,434,0.659
58,434,0.656
59,434,0.564
78,434,0.553
91,434,0.549
18,434,0.532
70,2464,3.257
14,2464,3.015
82,2464,2.767
79,2464,2.39
21,2464,2.254
50,2464,2.079
47,2464,2.077
7,2464,1.995
19,2464,1.778
44,2464,1.714
38,2464,1.621
85,2464,1.612
5,2464,1.544
75,2464,1.518
54,2464,1.475
20,2464,1.439
31,2464,1.407
64,2464,1.404
6,2464,1.402
90,2464,1.396
66,2464,1.373
10,2464,1.346
4,2464,1.328
1,2464,1.318
55,2464,1.304
25,2464,1.282
26,2464,1.258
43,2464,1.257
73,2464,1.241
24,2464,1.046
87,2464,1.023
49,2464,0.959
56,2464,0.956
71,2464,0.927
81,2464,0.916
80,2464,0.769
68,2464,0.745
83,2464,0.712
34,2464,0.697
11,2464,0.688
37,2464,0.687
72,2464,0.644
3,2464,0.641
30,2464,0.626
88,2464,0.518
85,386,1.613
50,386,1.346
66,386,1.298
43,386,1.203
47,386,1.18
19,386,1.18
75,386,1.111
55,386,0.843
36,386,0.662
38,386,0.563
73,2386,1.603
66,2386,1.404
4,2386,0.801
55,2386,0.716
70,2386,0.686
85,2386,0.675
24,2386,0.673
44,2386,0.658
31,2386,0.635
56,2386,0.571
26,2386,0.549
64,2386,0.541
27,2386,0.525
75,199,2.139
43,199,2.131
5,199,2.074
50,199,2.068
70,199,2.045
44,199,1.962
73,199,1.953
7,199,1.937
31,199,1.902
38,199,1.872
4,199,1.857
26,199,1.827
21,199,1.822
56,199,1.729
79,199,1.727
14,199,1.715
47,199,1.708
82,199,1.698
6,199,1.68
10,199,1.678
11,199,1.64
30,199,1.63
3,199,1.627
19,199,1.62
85,199,1.618
40,199,1.601
55,199,1.593
25,199,1.581
83,199,1.573
1,199,1.569
24,199,1.521
64,199,1.496
86,199,1.475
88,199,1.455
49,199,1.454
37,199,1.447
54,199,1.435
20,199,1.433
34,199,1.424
39,199,1.343
32,199,1.338
68,199,1.337
71,199,1.333
81,199,1.303
90,199,1.186
66,199,1.123
58,199,1.074
72,199,1.046
42,199,1.034
28,199,1.017
29,199,0.951
61,199,0.945
48,199,0.943
63,199,0.933
89,199,0.907
60,199,0.797
12,199,0.742
53,199,0.703
80,199,0.683
8,199,0.617
9,199,0.607
52,199,0.574
91,199,0.546
59,199,0.523
87,199,0.507
38,2236,1.477
71,2236,1.392
70,2236,1.352
50,2236,1.306
14,2236,1.238
54,2236,1.118
82,2236,1.061
47,2236,0.85
19,2236,0.85
